lat,lon,dep,name,code
-5.75619,-78.52306, "AMAZONAS" , "EL PINTOR", "152204"
-5.89106,-78.18886, "AMAZONAS" , "MAGUNCHAL", "152210"
-10.4,-77.4, "ANCASH" , "OCROS", "155105"
-9.72919,-77.45365, "ANCASH" , "RECUAY", "000441"
-10.15775,-77.43222, "ANCASH" , "MAYORARCA", "150903"
-8.56667,-77.65, "ANCASH" , "SIHUAS", "154111"
-9.43375,-78.20821, "ANCASH" , "BUENA VISTA", "000435"
-9.58528,-77.70719, "ANCASH" , "PIRA", "154110"
-9.53547,-77.77558, "ANCASH" , "CHACCHAN", "154107"
-9.88333,-77.23333, "ANCASH" , "MILPO", "150902"
-13.55222,-72.73472, "APURIMAC" , "CURAHUASI", "000677"
-15.60999,-71.80654, "AREQUIPA" , "MADRIGAL", "157317"
-15.83639,-71.0875, "AREQUIPA" , "IMATA", "000765"
-15.97861,-71.21333, "AREQUIPA" , "PILLONES", "158208"
-15.49428,-71.46378, "AREQUIPA" , "SIBAYO", "000755"
-15.78306,-72.88278, "AREQUIPA" , "YANAQUIHUA", "000864"
-15.13583,-72.75278, "AREQUIPA" , "PULLHUAY (AYAHUASI)", "157309"
-15.21134,-72.89331, "AREQUIPA" , "COTAHUASI", "000749"
-17.07147,-71.72454, "AREQUIPA" , "PAMPA BLANCA", "000837"
-15.5,-72.83333, "AREQUIPA" , "SALAMANCA", "000801"
-15.64528,-72.50222, "AREQUIPA" , "MACHAHUAY", "007308"
-15.57497,-72.12932, "AREQUIPA" , "CHOCO", "157314"
-15.49861,-72.26694, "AREQUIPA" , "CHACHAS", "157312"
-15.67917,-72.27028, "AREQUIPA" , "AYO", "157313"
-15.49333,-72.34889, "AREQUIPA" , "ANDAHUA", "157310"
-16.06917,-72.49028, "AREQUIPA" , "APLAO", "000833"
-16.22833,-73.69417, "AREQUIPA" , "PUNTA ATICO", "000830"
-15.77571,-73.36261, "AREQUIPA" , "CARAVELI", "000746"
-16.58363,-71.92479, "AREQUIPA" , "LA JOYA", "000804"
-16.33565,-72.15266, "AREQUIPA" , "PAMPA DE MAJES", "000805"
-15.73203,-72.10689, "AREQUIPA" , "HUAMBO", "157315"
-15.18255,-71.63457, "AREQUIPA" , "LA ANGOSTURA", "000754"
-15.64164,-71.60173, "AREQUIPA" , "CHIVAY", "000758"
-15.26056,-72.33861, "AREQUIPA" , "ORCOPAMPA", "157311"
-16.15476,-71.1891, "AREQUIPA" , "EL FRAYLE", "000849"
-16.40645,-71.40939, "AREQUIPA" , "CHIGUATA", "000847"
-16.31778,-71.14806, "AREQUIPA" , "LAS SALINAS", "158209"
-16.40506,-71.52334, "AREQUIPA" , "LA PAMPILLA", "000839"
-15.54813,-72.91832, "AREQUIPA" , "CHICHAS", "157300"
-15.35,-71.31667, "AREQUIPA" , "PORPERA", "157329"
-14.69889,-74.13111, "AYACUCHO" , "PUQUIO", "000736"
-15.01139,-73.77917, "AYACUCHO" , "CORACORA", "000743"
-15.18361,-73.35028, "AYACUCHO" , "LAMPA", "157223"
-13.64833,-73.93444, "AYACUCHO" , "VILCASHUAMAN", "156211"
-13.8825,-73.72639, "AYACUCHO" , "CHILCAYOC", "156212"
-15.27528,-73.34111, "AYACUCHO" , "PAUZA", "000745"
-14.62,-74.22, "AYACUCHO" , "LUCANAS", "157206"
-14.13194,-74.94056, "AYACUCHO" , "HUAC-HUAS", "151602"
-14.24639,-74.92556, "AYACUCHO" , "LLAUTA", "157200"
-6.37833,-78.81556, "CAJAMARCA" , "CUTERVO", "000352"
-6.27361,-79.03694, "CAJAMARCA" , "QUEROCOTILLO", "153109"
-6.68778,-78.45694, "CAJAMARCA" , "QUEBRADA SHUGAR", "153108"
-6.67056,-78.73694, "CAJAMARCA" , "CHUGUR", "153208"
-5.67175,-78.89767, "CAJAMARCA" , "LA CASCARILLA", "000349"
-5.64389,-79.09, "CAJAMARCA" , "CHONTALI", "000250"
-5.91806,-79.3175, "CAJAMARCA" , "EL LIMON", "000241"
-6.04167,-79.13389, "CAJAMARCA" , "HACIENDA PUCARA", "153107"
-5.65028,-79.31694, "CAJAMARCA" , "SALLIQUE", "152129"
-6.40806,-79.35583, "CAJAMARCA" , "TOCMOCHE", "153103"
-6.51444,-79.1225, "CAJAMARCA" , "LLAMA", "000341"
-6.55972,-78.74833, "CAJAMARCA" , "CHOTANO LAJAS", "153235"
-6.46,-78.88861, "CAJAMARCA" , "COCHABAMBA", "000353"
-7.45083,-78.26861, "CAJAMARCA" , "CACHACHI", "153223"
-7.62167,-78.05111, "CAJAMARCA" , "CAJABAMBA", "000373"
-7.29083,-78.49583, "CAJAMARCA" , "SAN JUAN", "000369"
-7.32611,-78.51583, "CAJAMARCA" , "ASUNCION", "000393"
-7.1675,-78.49306, "CAJAMARCA" , "AUGUSTO WEBERBAUER", "000304"
-7.42833,-78.92667, "CAJAMARCA" , "SAN BENITO", "153201"
-7.21972,-78.83806, "CAJAMARCA" , "CHILETE", "153203"
-5.30861,-78.8975, "CAJAMARCA" , "CHIRINOS", "000260"
-5.32194,-79.28806, "CAJAMARCA" , "TABACONAS", "000240"
-7.3225,-78.1725, "CAJAMARCA" , "SAN MARCOS", "000370"
-7.07944,-79.04056, "CAJAMARCA" , "LIVES", "153111"
-6.81478,-79.09381, "CAJAMARCA" , "UDIMA", "153110"
-6.575,-78.86722, "CAJAMARCA" , "CHANCAY BAÑOS", "000395"
-13.55694,-71.87528, "CUSCO" , "GRANJA KCAYRA", "000607"
-13.91694,-71.68361, "CUSCO" , "ACOMAYO", "000687"
-14.02806,-71.57278, "CUSCO" , "POMACANCHI", "000812"
-13.41611,-71.84972, "CUSCO" , "PISAC", "000844"
-13.7675,-71.84472, "CUSCO" , "PARURO", "000686"
-13.60028,-71.70028, "CUSCO" , "CAY CAY", "000809"
-13.36306,-71.67306, "CUSCO" , "COLQUEPATA", "156306"
-13.61,-71.56028, "CUSCO" , "CCATCCA", "000690"
-12.53944,-75.23667, "HUANCAVELICA" , "HUANCALPI", "156126"
-12.85306,-74.56028, "HUANCAVELICA" , "ACOBAMBA", "000659"
-12.98194,-74.71808, "HUANCAVELICA" , "LIRCAY", "000657"
-13.22061,-75.53342, "HUANCAVELICA" , "HUACHOS", "151503"
-13.21197,-75.62758, "HUANCAVELICA" , "SAN JUAN DE CASTROVIRREYNA", "156114"
-13.10028,-75.07369, "HUANCAVELICA" , "CHOCLOCOCHA", "156130"
-14.03361,-75.16694, "HUANCAVELICA" , "CORDOVA", "157101"
-13.25931,-75.08603, "HUANCAVELICA" , "TUNEL CERO", "000647"
-13.83308,-75.25083, "HUANCAVELICA" , "SANTIAGO DE CHOCORVOS", "156123"
-13.69168,-75.27426, "HUANCAVELICA" , "TAMBO", "156122"
-12.36611,-75.05639, "HUANCAVELICA" , "ACOSTAMBO", "000625"
-12.19944,-74.78583, "HUANCAVELICA" , "SALCABAMBA", "006200"
-9.92095,-76.30962, "HUANUCO" , "CANCHAN", "000457"
-9.95201,-76.24856, "HUANUCO" , "HUANUCO", "000404"
-10.32924,-76.17652, "HUANUCO" , "SAN RAFAEL", "000552"
-9.3085,-76.00044, "HUANUCO" , "TINGO MARIA", "000468"
-9.14706,-76.00944, "HUANUCO" , "TULUMAYO", "000469"
-14.07325,-75.71097, "ICA" , "SAN CAMILO", "000700"
-13.74119,-75.96636, "ICA" , "HACIENDA BERNALES", "000650"
-14.23694,-75.10361, "ICA" , "PAMPA BLANCA", "157102"
-14.52644,-75.21306, "ICA" , "RIO GRANDE", "000698"
-14.37839,-75.68206, "ICA" , "OCUCAJE", "000730"
-13.84156,-75.60723, "ICA" , "HUAMANI", "000640"
-13.45781,-76.13425, "ICA" , "FONAGRO (CHINCHA)", "000791"
-13.21172,-75.78571, "ICA" , "SAN JUAN DE YANAC", "156113"
-14.97498,-74.89081, "ICA" , "COPARA", "000727"
-12.00417,-75.22083, "JUNIN" , "SANTA ANA", "000477"
-12.16306,-75.23528, "JUNIN" , "VIQUES", "000608"
-11.88083,-75.28778, "JUNIN" , "INGENIO", "155231"
-11.53944,-75.52389, "JUNIN" , "RICRAN", "155229"
-11.2,-76.28333, "JUNIN" , "CARHUACAYAN", "155115"
-12.03833,-75.33806, "JUNIN" , "HUAYAO", "000635"
-11.33333,-76.4, "JUNIN" , "YANTAC", "155121"
-11.78664,-75.48689, "JUNIN" , "JAUJA", "000503"
-8.0425,-78.48583, "LA LIBERTAD" , "JULCAN", "154101"
-7.7675,-78.47722, "LA LIBERTAD" , "CALLANCAS", "153101"
-7.85083,-78.75583, "LA LIBERTAD" , "SINSICAP", "153206"
-7.81917,-78.04, "LA LIBERTAD" , "HUAMACHUCO", "000374"
-8.09167,-78.14944, "LA LIBERTAD" , "CACHICADAN", "154103"
-8.12139,-78.29306, "LA LIBERTAD" , "HUACAMARCANGA", "154112"
-8.00417,-78.30778, "LA LIBERTAD" , "QUIRUVILCA", "154102"
-8.19167,-77.95417, "LA LIBERTAD" , "MOLLEPATA", "154106"
-7.93722,-78.66833, "LA LIBERTAD" , "HUANGACOCHA", "153327"
-7.28005,-79.4191, "LA LIBERTAD" , "TALLA (GUADALUPE)", "000325"
-6.88617,-79.83544, "LAMBAYEQUE" , "REQUE", "000332"
-6.89825,-79.55936, "LAMBAYEQUE" , "CAYALTI", "000320"
-6.1313,-79.4045, "LAMBAYEQUE" , "CUEVA BLANCA", "153102"
-6.33278,-79.76833, "LAMBAYEQUE" , "JAYANCA (LA VIÑA)", "000333"
-5.58083,-79.96989, "LAMBAYEQUE" , "VIRREY", "152107"
-6.73153,-79.90244, "LAMBAYEQUE" , "LAMBAYEQUE", "000301"
-6.35028,-79.46694, "LAMBAYEQUE" , "PUCHACA", "153114"
-6.81753,-79.20161, "LAMBAYEQUE" , "EL ESPINAL", "000340"
-10.62136,-77.04027, "LIMA" , "GORGOR", "151208"
-11.47122,-76.62569, "LIMA" , "CANTA", "000547"
-11.61667,-76.7, "LIMA" , "ARAHUAY", "151204"
-11.98853,-76.83883, "LIMA" , "ÑAÑA", "000543"
-11.92986,-76.68967, "LIMA" , "CHOSICA", "151209"
-11.78333,-77.1, "LIMA" , "HUARANGAL", "000618"
-10.78333,-76.9, "LIMA" , "ANDAJES", "155201"
-10.66769,-76.7687, "LIMA" , "OYON", "000541"
-11.21694,-77.38361, "LIMA" , "SANTA ROSA", "000536"
-10.96667,-76.71667, "LIMA" , "PARQUIN", "155212"
-10.91667,-76.73333, "LIMA" , "PICOY", "000542"
-10.95,-76.93333, "LIMA" , "PACCHO", "155200"
-11.05,-76.83333, "LIMA" , "PACHAMACHAY", "155207"
-11.06068,-77.55011, "LIMA" , "ALCANTARILLA", "000501"
-11.73453,-76.25889, "LIMA" , "RIO BLANCO", "151210"
-12.11667,-76.01667, "LIMA" , "TANTA", "156106"
-12.45,-76.21667, "LIMA" , "SAN PEDRO DE PILAS", "151212"
-12.28333,-76.13333, "LIMA" , "HUAÑEC", "156103"
-12.11461,-75.82619, "LIMA" , "VILCA", "156111"
-12.34439,-75.87214, "LIMA" , "CARANIA", "156109"
-12.38333,-76.13333, "LIMA" , "AYAVIRI", "156104"
-12.33314,-75.72264, "LIMA" , "YAURICOCHA", "155450"
-11.66089,-76.50183, "LIMA" , "SHEQUE", "151213"
-11.65503,-76.51514, "LIMA" , "CARAMPOMA", "155223"
-12.08333,-76.5, "LIMA" , "ANTIOQUIA", "156100"
-11.83903,-76.37803, "LIMA" , "MATUCANA", "000548"
-11.1901,-76.63486, "LIMA" , "SANTA CRUZ", "155202"
-11.5,-76.75, "LIMA" , "HUAMANTANGA", "155209"
-11.4,-76.56667, "LIMA" , "HUAROS", "155218"
-11.38333,-76.5, "LIMA" , "PARIACANCHA", "155112"
-10.86667,-76.96667, "LIMA" , "PAMPA LIBRE", "155107"
-11.36011,-77.36841, "LIMA" , "LOMAS DE LACHAY", "000534"
-11.98333,-76.51667, "LIMA" , "SANTIAGO DE TUNA", "155224"
-11.91803,-76.66678, "LIMA" , "SANTA EULALIA", "155213"
-11.84481,-76.53136, "LIMA" , "CANCHACALLA", "151205"
-12.21667,-76.21667, "LIMA" , "HUANCATA", "151207"
-11.73808,-76.61111, "LIMA" , "AUTISHA", "155122"
-12.18333,-76.35, "LIMA" , "SAN LAZARO DE ESCOMARCA", "156102"
-12.1,-76.4, "LIMA" , "LANGA", "151214"
-11.55,-76.61667, "LIMA" , "LACHAQUI", "155217"
-13.07475,-76.33042, "LIMA" , "CAÑETE", "000616"
-12.86689,-76.05793, "LIMA" , "PACARAN", "000638"
-11.45281,-77.122, "LIMA" , "HUAYAN", "000539"
-11.521,-77.23567, "LIMA" , "DONOSO", "000546"
-11.23281,-76.65514, "LIMA" , "PIRCA", "155214"
-11.35,-76.8, "LIMA" , "PALLAC", "155205"
-3.69003,-73.25406, "LORETO" , "PUNCHANA", "150208"
-3.51972,-72.83411, "LORETO" , "MANITI", "150201"
-3.52311,-73.08333, "LORETO" , "TIMICURILLO", "150204"
-3.42333,-72.76667, "LORETO" , "FRANCISCO ORELLANA", "151500"
-3.48261,-73.63333, "LORETO" , "BELLAVISTA", "150205"
-3.4625,-73.24056, "LORETO" , "LA LIBERTAD", "150207"
-3.50028,-73.13361, "LORETO" , "SANTA CRUZ", "150206"
-3.8894,-73.69617, "LORETO" , "SANTA MARIA DE NANAY", "152409"
-3.48472,-73.07944, "LORETO" , "MAZAN", "000150"
-6.07139,-76.25861, "LORETO" , "SHANUSI", "153315"
-5.93361,-76.08361, "LORETO" , "SAN RAMON", "000278"
-4.66667,-73.89205, "LORETO" , "BAGAZAN", "152406"
-4.61388,-74.3738, "LORETO" , "SANTA RITA DE CASTILLA", "152401"
-4.22636,-69.95629, "LORETO" , "SANTA ROSA", "150209"
-5.26568,-74.35638, "LORETO" , "BRETAÑA", "152402"
-4.90571,-73.64972, "LORETO" , "GENARO HERRERA", "000281"
-6.03361,-74.86694, "LORETO" , "JUANCITO", "000390"
-17.16917,-70.93167, "MOQUEGUA" , "MOQUEGUA", "000806"
-16.77944,-70.89778, "MOQUEGUA" , "QUINISTAQUILLAS", "158301"
-16.735,-70.6828, "MOQUEGUA" , "CALACOA", "158308"
-16.13261,-70.55208, "MOQUEGUA" , "ICHUÑA", "158310"
-16.37206,-70.85394, "MOQUEGUA" , "UBINAS", "000851"
-17.69867,-71.37361, "MOQUEGUA" , "PUNTA COLES", "000846"
-17.62694,-71.28806, "MOQUEGUA" , "ILO", "000840"
-5.16667,-80.6, "PIURA" , "MIRAFLORES", "000207"
-5.30389,-80.68064, "PIURA" , "SAN MIGUEL", "000247"
-4.63781,-79.71081, "PIURA" , "AYABACA", "000237"
-4.75237,-79.75792, "PIURA" , "SAUSAL DE CULUCAN", "000238"
-4.77825,-79.98219, "PIURA" , "SAPILLICA", "152106"
-5.83964,-79.50572, "PIURA" , "PORCULLA", "152132"
-5.56586,-79.52544, "PIURA" , "HUARMACA", "000248"
-5.37278,-79.35583, "PIURA" , "HACIENDA SHUMAYA", "152128"
-5.33889,-79.40667, "PIURA" , "SONDORILLO", "152126"
-5.49139,-79.37278, "PIURA" , "TULUCE", "152127"
-5.07917,-80.01631, "PIURA" , "SAN PEDRO", "150001"
-5.10028,-80.16667, "PIURA" , "CHULUCANAS", "000255"
-5.19444,-79.97111, "PIURA" , "MORROPON", "000235"
-5.32083,-79.78569, "PIURA" , "HACIENDA BIGOTE", "152111"
-4.91694,-81.05736, "PIURA" , "LA ESPERANZA", "000230"
-4.56694,-80.48361, "PIURA" , "LANCONES", "152103"
-4.85028,-80.73325, "PIURA" , "MALLARES", "000208"
-4.55917,-80.89806, "PIURA" , "PANANGA", "152101"
-5.52417,-80.80628, "PIURA" , "CHUSIS", "000231"
-5.45103,-80.73753, "PIURA" , "BERNAL", "152100"
-15.82625,-70.01208, "PUNO" , "PUNO", "000708"
-15.72047,-69.691, "PUNO" , "ISLA TAQUILE", "000818"
-15.60636,-69.83214, "PUNO" , "CAPACHICA", "000788"
-14.91436,-70.19075, "PUNO" , "AZANGARO", "000781"
-15.13625,-70.11822, "PUNO" , "ARAPA", "000783"
-14.69011,-70.02353, "PUNO" , "PROGRESO", "000778"
-14.76694,-69.95181, "PUNO" , "MUÑANI", "000785"
-14.36419,-70.02592, "PUNO" , "CRUCERO", "007415"
-16.20378,-69.45992, "PUNO" , "JULI", "000880"
-16.56335,-69.03883, "PUNO" , "DESAGUADERO", "000883"
-16.90703,-69.36856, "PUNO" , "PIZACOMA", "000881"
-16.0675,-69.66194, "PUNO" , "ILAVE", "000879"
-17.18772,-69.7355, "PUNO" , "CAPAZO", "158326"
-16.739,-69.71547, "PUNO" , "MAZO CRUZ", "000878"
-15.2015,-69.75356, "PUNO" , "HUANCANE", "000786"
-15.01667,-69.35556, "PUNO" , "COJATA", "000827"
-15.67344,-70.37211, "PUNO" , "LAMPA", "000779"
-15.48353,-70.67578, "PUNO" , "PAMPAHUTA", "000762"
-15.04561,-70.36664, "PUNO" , "PUCARA", "000815"
-15.76421,-70.91621, "PUNO" , "CRUCERO ALTO", "000803"
-14.87267,-70.59289, "PUNO" , "AYAVIRI", "000776"
-14.62375,-70.78653, "PUNO" , "SANTA ROSA", "000823"
-14.78478,-70.71569, "PUNO" , "CHUQUIBAMBILLA", "000764"
-15.38828,-69.48428, "PUNO" , "HUARAYA MOHO", "000787"
-14.91489,-69.86803, "PUNO" , "PUTINA", "157414"
-14.67872,-69.53453, "PUNO" , "ANANEA", "000826"
-15.16958,-69.96989, "PUNO" , "CABANILLAS", "000780"
-14.48892,-69.549, "PUNO" , "CUYO CUYO", "157418"
-16.30783,-69.07472, "PUNO" , "TAHUACO - YUNGUYO", "000882"
-16.33022,-68.85094, "PUNO" , "ISLA SUANA", "000822"
-6.11542,-76.90278, "SAN MARTIN" , "JEPELACIO", "153300"
-6.14528,-77.09472, "SAN MARTIN" , "SORITOR", "153226"
-7.40778,-76.40611, "SAN MARTIN" , "DOS DE MAYO (J. OLAYA)", "153225"
-7.12611,-76.48278, "SAN MARTIN" , "NUEVO LIMA", "153312"
-6.80944,-76.57306, "SAN MARTIN" , "SAN PABLO", "153307"
-6.51889,-76.73, "SAN MARTIN" , "ALAO", "003308"
-6.90028,-76.76694, "SAN MARTIN" , "SAPOSOA", "000211"
-6.42278,-76.51722, "SAN MARTIN" , "LAMAS", "000383"
-6.33361,-76.30028, "SAN MARTIN" , "PONGO DE CAYNARACHI", "003317"
-6.41639,-76.6125, "SAN MARTIN" , "TABALOSOS", "000322"
-6.50028,-76.50028, "SAN MARTIN" , "CUÑUMBUQUE", "153311"
-6.93361,-76.33361, "SAN MARTIN" , "PICOTA", "153313"
-6.77861,-76.28056, "SAN MARTIN" , "PILLUANA", "153316"
-5.82611,-77.38722, "SAN MARTIN" , "NARANJILLO", "000219"
-6.56889,-76.09833, "SAN MARTIN" , "CHAZUTA", "153319"
-6.21556,-75.79, "SAN MARTIN" , "PELEJO", "153322"
-6.45278,-75.84556, "SAN MARTIN" , "PUCALLPA - HUIMBAYOC", "153320"
-6.58361,-76.31694, "SAN MARTIN" , "EL PORVENIR", "000310"
-6.41694,-76.41694, "SAN MARTIN" , "SAN ANTONIO", "153314"
-6.69194,-76.20028, "SAN MARTIN" , "SAUCE", "000385"
-18.02689,-70.25153, "TACNA" , "JORGE BASADRE", "000901"
-17.94889,-70.18611, "TACNA" , "CALANA", "000807"
-17.78394,-70.48833, "TACNA" , "SAMA GRANDE", "000875"
-17.66083,-69.94889, "TACNA" , "TOQUELA", "158325"
-17.77917,-69.96583, "TACNA" , "PALCA", "158321"
-17.525,-69.77944, "TACNA" , "PAUCARANI", "158328"
-17.60972,-70.76222, "TACNA" , "LOCUMBA", "000853"
-17.305,-69.64361, "TACNA" , "CHUAPALCA", "000860"
-17.47417,-70.03389, "TACNA" , "TARATA", "000877"
-17.55917,-69.99972, "TACNA" , "TALABAYA", "158323"
-17.3725,-70.13556, "TACNA" , "SITAJARA", "158318"
-17.351,-70.13333, "TACNA" , "SUSAPAYA", "158317"
-17.23722,-69.81306, "TACNA" , "CHALLAPALCA", "158327"
-3.50556,-80.46528, "TUMBES" , "PUERTO PIZARRO", "000132"
-3.80233,-80.45667, "TUMBES" , "EL TIGRE", "151100"
-3.43361,-80.31694, "TUMBES" , "EL SALTO", "000135"
-3.6825,-80.21525, "TUMBES" , "MATAPALO", "150112"
-8.44999,-75.09675, "UCAYALI" , "EL MARONAL", "000459"
